MET(GeV),#phi_{MET},light_jets_multiplicity,pT_{b_{1}}(GeV),#eta_{b_{1}},#phi_{b_{1}},Energy_{b_{1}}(GeV),Mass_{b_{1}}(GeV),#Delta R_{b_{1}b_{2}},#Delta #eta_{b_{1}b_{2}},#Delta #phi_{b_{1}b_{2}},#Delta pT_{b_{1}b_{2}}(GeV),#Delta #vec{pT}_{b_{1}b_{2}}(GeV),#Delta #vec{p}_{b_{1}b_{2}}(GeV),#Delta R_{b_{1}#tau_{1}},#Delta #eta_{b_{1}#tau_{1}},#Delta #phi_{b_{1}#tau_{1}},#Delta pT_{b_{1}#tau_{1}}(GeV),#Delta #vec{pT}_{b_{1}#tau_{1}}(GeV),#Delta #vec{p}_{b_{1}#tau_{1}}(GeV),#Delta R_{b_{1}lep_{1}},#Delta #eta_{b_{1}lep_{1}},#Delta #phi_{b_{1}lep_{1}},#Delta pT_{b_{1}lep_{1}}(GeV),#Delta #vec{pT}_{b_{1}lep_{1}}(GeV),#Delta #vec{p}_{b_{1}lep_{1}}(GeV),pT_{b_{2}}(GeV),#eta_{b_{2}},#phi_{b_{2}},Energy_{b_{2}}(GeV),Mass_{b_{2}}(GeV),#Delta R_{b_{2}#tau_{1}},#Delta #eta_{b_{2}#tau_{1}},#Delta #phi_{b_{2}#tau_{1}},#Delta pT_{b_{2}#tau_{1}}(GeV),#Delta #vec{pT}_{b_{2}#tau_{1}}(GeV),#Delta #vec{p}_{b_{2}#tau_{1}}(GeV),#Delta R_{b_{2}lep_{1}},#Delta #eta_{b_{2}lep_{1}},#Delta #phi_{b_{2}lep_{1}},#Delta pT_{b_{2}lep_{1}}(GeV),#Delta #vec{pT}_{b_{2}lep_{1}}(GeV),#Delta #vec{p}_{b_{2}lep_{1}}(GeV),pT_{#tau_{1}}(GeV),#eta_{#tau_{1}},#phi_{#tau_{1}},Energy_{#tau_{1}}(GeV),Mass_{#tau_{1}}(GeV),#Delta R_{#tau_{1}lep_{1}},#Delta #eta_{#tau_{1}lep_{1}},#Delta #phi_{#tau_{1}lep_{1}},#Delta pT_{#tau_{1}lep_{1}}(GeV),#Delta #vec{pT}_{#tau_{1}lep_{1}}(GeV),#Delta #vec{p}_{#tau_{1}lep_{1}}(GeV),pT_{lep_{1}}(GeV),#eta_{lep_{1}},#phi_{lep_{1}},Energy_{lep_{1}}(GeV),Mass_{lep_{1}}(GeV),Q_{#tau_{1}}Q_{lep_{1}},sT(GeV)
13.01706123,1.420685649,0,93.45737457,-1.618787766,-0.291842669,245.7594577,18.03284073,2.802225183,-2.312039733,1.583331376,45.48744202,105.5830726,282.9968371,2.247065566,-1.049048424,1.987159044,22.66964722,138.1897,230.1389032,2.494208856,-0.691444874,-2.39645192,-56.24248505,227.3988469,237.0597985,47.96993256,0.693251967,-1.875174046,61.22397244,12.34630871,1.325980329,1.262991309,0.403827667,-22.8177948,32.6638045,85.05398106,2.816378618,1.620594859,2.303402011,-101.7299271,185.2477297,269.3829795,70.78772736,-0.569739342,-2.279001713,82.82720966,6.252985001,1.932941537,0.35760355,1.899574343,-78.91213226,185.1057956,219.0063461,149.6998596,-0.927342892,2.104609251,218.8153468,0.105658375,1,374.9319553
61.92406845,1.562862277,1,257.5972595,0.656558216,-1.324271083,315.3319229,10.95285797,0.61461689,0.189887553,0.584548235,182.8576584,199.5753213,246.914889,1.595756176,-0.476970613,1.522805572,203.9616127,260.5907158,281.651045,2.833188088,-0.576237023,-2.773969293,10.01914978,496.6686338,538.1062459,74.73960114,0.466670662,-1.908819318,83.190807,5.220725536,1.151098017,-0.666858166,0.938257337,21.10395432,61.0159017,72.1582584,3.023347232,-0.766124576,2.92466778,-172.8385086,320.9694524,476.7039047,53.63564682,1.133528829,-2.847076654,92.45922117,9.739884377,1.988889205,-0.09926641,1.986410443,-193.9424629,273.6686942,416.4729011,247.5781097,1.232795238,1.44969821,460.7778767,0.105658376,-1,695.4746857
16.04633141,1.749736667,0,52.93986511,2.297620535,1.083987474,266.3379712,12.41125393,0.723452735,0.665253282,-0.284291983,16.68173218,20.79364982,172.7799363,1.824648386,1.519303977,-1.010473728,21.70379829,44.95156394,238.1672966,3.23347664,1.606926739,2.80591476,-63.20005035,167.0378703,241.1854826,36.25813293,1.632367253,1.368279457,96.52357294,6.690720558,1.12104528,0.854050696,-0.726181746,5.022066116,24.4269756,66.97592072,3.230499437,0.941673458,3.090206742,-79.88178253,152.3615712,152.3813507,31.23606682,0.778316557,2.094461203,41.25644854,2.436101437,2.468352547,0.087622762,-2.466796819,-84.90384865,141.8785508,154.0078919,116.1399155,0.690693796,-1.721927285,144.9616676,0.105658376,1,252.6203117
22.28513718,3.0176754,1,40.41879654,0.314563006,-2.889956474,42.68911267,4.650397301,2.532409692,-0.883984476,-2.373114049,6.613079071,68.85698528,78.6536305,2.234863773,1.860440344,1.238296334,-13.04652405,55.51112973,143.8055552,3.084414212,0.652634263,3.01457784,-39.98076248,120.6014909,127.2604835,33.80571747,1.198547482,-0.516842425,61.31689027,4.700516224,3.830176084,2.74442482,-2.671774924,-19.65960312,84.99744824,190.6678358,1.778512191,1.536618739,-0.895493418,-46.59384155,64.87474457,101.9468046,53.46532059,-1.545877337,2.154932499,131.5588205,10.6216011,2.148015716,-1.207806081,1.776281506,-26.93423843,105.2464536,139.8102241,80.39955902,-0.338071257,0.378650993,85.03800611,0.000511,-1,230.3745308
50.74222946,-1.580430984,0,78.86167145,-0.186617926,0.871237576,83.39450936,22.72366142,2.829502526,-1.659510925,-2.291747812,28.23617935,118.5448532,168.2601626,1.852368117,0.898369357,1.619938314,14.99371338,103.8898951,124.6675799,1.921255235,0.675712094,-1.798509061,51.51154137,89.11241407,89.89236634,50.6254921,1.472893,-3.120199919,116.3450626,5.536162376,3.488088288,2.557880282,-2.371499181,-13.24246597,106.2268518,216.2155689,2.386744857,2.335223019,0.493238751,23.27536201,29.52665485,134.5061118,63.86795807,-1.084987283,-0.748700738,105.3992748,4.660800457,2.873377747,-0.222657263,2.864737932,36.51782799,90.48592816,106.9939034,27.35013008,-0.862330019,2.669746637,38.16520943,0.105658376,-1,271.4474812
49.67782593,1.184528589,0,81.64977264,0.107506044,2.506289482,82.5110891,8.002912521,2.326243435,1.110094555,2.044284374,11.984375,129.2574287,158.0453189,2.583062718,0.708857246,-2.483895008,1.519348145,153.1119507,164.4259446,1.959759484,-0.556108229,-1.879202191,41.43301392,101.3781819,103.3121024,69.66539764,-1.002588511,0.462005109,108.0751749,8.857341766,1.800288082,-0.401237309,1.755005926,-10.46502686,115.4087259,119.5011543,2.888669222,-1.666202784,2.359698743,29.44863892,102.2093002,150.7723569,80.1304245,-0.601351202,-1.293000817,96.30621707,15.43768978,1.402066708,-1.264965475,0.604692817,39.91366577,52.30659036,95.44390976,40.21675873,0.663614273,-1.897693634,49.40195512,0.000511,-1,321.3401794
109.8543777,-1.085144043,2,264.3299255,0.639522493,1.889007449,323.3588563,44.72028351,1.39193224,1.23793596,-0.636388183,144.7862549,182.5766012,314.9975237,0.730504898,0.458976135,-0.56831181,238.603632,243.042257,300.1555189,3.272583648,1.341685593,2.984909296,98.78421021,428.6268786,527.1330322,119.5436707,-0.598413467,2.525395632,142.3420067,14.570611,0.781928899,-0.778959826,0.068076372,93.81737709,93.89327677,123.7124505,2.663908932,0.103749633,-2.661887829,-46.00204468,277.1436874,281.6439819,25.72629356,0.180546358,2.45731926,26.88884618,6.273624897,2.869125394,0.882709458,-2.729964201,-139.8194218,189.4030028,230.1217398,165.5457153,-0.7021631,-1.095901847,208.05998,0.000511006,-1,684.9999828
53.55161667,1.671833277,0,73.53088379,-2.105412483,-1.446180105,306.5150903,10.35529613,2.591280186,-0.240508556,-2.580094695,42.7218914,100.9511761,224.3282926,4.306971871,-4.252131701,0.685115099,41.16339111,52.61693092,437.1512741,3.092677166,-1.453475237,-2.729846478,46.87343597,98.53962196,295.6525879,30.80899239,-1.864903927,1.13391459,102.0773372,7.141530514,5.020089287,-4.011623144,-3.017975513,-1.55850029,63.05592042,242.0025778,1.222175832,-1.212966681,-0.149751782,4.151544571,5.968151026,78.64485232,32.36749268,2.146719217,-2.131295204,140.5044088,6.111129761,4.007391342,2.798656464,2.868223731,5.710044861,58.47960348,165.8756767,26.65744781,-0.651937246,1.283666372,32.52613293,0.105658376,-1,216.9164333
41.00953674,-0.349916548,0,41.80328751,-0.726843238,0.147404984,53.83378521,7.271502972,2.906185992,0.901939273,2.762683943,1.525905609,80.61252357,103.9177588,2.634171042,-2.447913885,-0.972920701,8.746459961,35.84099764,127.7095427,3.830007681,-2.349389791,3.024785355,-1.354496002,84.81624852,162.1426695,40.2773819,-1.628782511,-2.615278959,107.1277026,10.51039505,4.208525088,-3.349853158,2.547580663,7.220554352,70.15524997,200.808975,3.261876429,-3.251329064,0.262101412,-2.880401611,11.27074575,204.0797288,33.05682755,1.721070647,1.120325685,95.55709666,6.153089046,2.28760189,0.098524094,-2.285479252,-10.10095596,69.4647421,71.19767836,43.15778351,1.622546554,-2.877380371,113.5776928,0.000511,1,199.3048172
41.86226273,2.178908825,0,60.12825394,-0.869584382,0.499395579,84.52852502,5.772066116,0.806890426,-0.367190897,0.718500525,6.262241364,40.50375295,50.95389652,2.727717692,-0.691223711,-2.638684064,-36.68060684,152.2754402,157.9007728,1.819673737,0.831571639,1.618549079,2.404376984,85.31594727,126.777639,53.86601257,-0.502393484,-0.219104946,61.58555422,9.754940987,2.943888155,-0.324032813,2.926000718,-42.94284821,149.8715311,150.2642103,1.499039365,1.198762536,0.900048554,-3.85786438,48.66433579,133.8501337,96.80886078,-0.178360671,3.138079643,98.60301367,7.019839287,2.534440342,1.522795349,-2.025952164,39.08498383,132.7296402,189.7102474,57.72387695,-1.70115602,-1.1191535,163.4380197,0.105658376,1,310.389267
97.34247589,2.188007355,0,81.88406372,0.719417036,-0.475548625,104.6711948,11.80035686,1.348977972,1.340057254,-0.154881001,37.59048843,38.72821294,101.1229505,1.200452541,0.630435914,1.021585464,-23.70056915,93.95082569,108.722555,2.974007487,1.398546934,-2.624649882,-5.566604614,163.7159245,207.9289102,44.29357529,-0.620640218,-0.320667624,53.37626889,5.406335354,1.373912584,-0.70962134,1.176466465,-61.29105759,97.55275888,104.9475903,2.470461368,0.05848968,-2.469768882,-43.15709305,125.1919611,129.9313656,105.5846329,0.088981122,-1.497134089,108.9912985,25.3473568,2.746543215,0.76811102,2.63694996,18.13396454,186.9777504,200.8941399,87.45066833,-0.679129899,2.149101257,108.4046791,0.000511,-1,416.5554161
20.0521698,-0.47162205,0,68.71862793,0.316111773,2.374503613,72.96421965,10.66396904,1.253679937,0.773576379,-0.986556117,35.52564621,57.51353826,68.82669088,1.612466314,0.541205987,1.518928468,44.90127563,71.55283644,76.65290405,3.641820856,1.916802377,-3.096567098,-20.12174225,157.5197236,281.4908512,33.19298172,-0.457464606,-2.922125578,37.65396911,8.302710533,2.516237072,-0.232370391,2.505484585,9.375629425,54.23033862,55.20229349,2.399814998,1.143225998,-2.110010982,-55.64738846,109.6478871,224.1359701,23.81735229,-0.225094214,0.855575144,25.16483143,6.063979149,2.161817406,1.375596389,1.667689741,-65.02301788,94.17684486,226.3229766,88.84037018,-1.600690603,-0.812114596,229.128726,0.105658375,-1,234.6215019
5.81326437,0.234923497,0,184.9852753,-0.504671335,-1.804014444,211.5791459,32.63713837,0.697173446,-0.415668182,0.559705973,136.46381,146.1559792,173.2603767,2.927713085,-2.1509372,1.986195628,145.9605026,203.8848281,282.0073261,2.949382618,-0.557601057,-2.896193862,-14.13220215,381.2189416,396.1987359,48.5214653,-0.089003153,-2.363720417,49.2792506,7.443967819,2.246337308,-1.735269018,1.426489655,9.496692657,57.72919188,117.0162731,2.830845825,-0.141932875,2.827285473,-150.5960121,245.7202278,246.1696576,39.02477264,1.646265864,2.492975235,105.1591067,6.078361034,2.12154401,1.593336143,1.400795817,-160.0927048,196.3197065,214.6995263,199.1174774,0.052929722,1.092179418,199.3964619,0.000510991,1,477.462255
115.4474945,0.600116014,0,115.5897217,0.652240574,-2.143535852,142.676688,21.41245651,0.794426202,0.723901927,0.327229261,42.16147614,51.75275353,100.4731833,3.755150553,2.524808824,2.779657547,69.50279236,159.5276783,277.6191015,3.920681826,2.897949994,-2.640763491,78.78662491,148.9249617,293.3588068,73.42824554,-0.071661353,-2.470765114,74.72781283,12.83756351,3.042641968,1.800906897,2.452428285,27.34131622,112.8682002,180.6797387,3.679057756,2.174048066,-2.967992753,36.62514877,109.8622389,199.5854301,46.08692932,-1.87256825,1.359991908,153.6969482,8.888048172,0.939998147,0.37314117,0.862764269,9.28383255,35.66980577,43.86988178,36.80309677,-2.245709419,0.497227639,175.7894266,0.105658375,-1,387.3554878
15.19578171,1.466414452,0,97.05089569,-1.373320699,2.042798519,204.1125268,9.536571503,1.35066847,0.942210555,0.967752337,55.15964508,81.00706373,86.66757029,3.860254882,-2.430112004,-2.99935383,32.60388184,161.1063153,306.566381,2.992679588,-0.866350174,-2.864536349,33.56175232,159.0696396,215.7297255,41.89125061,-2.315531254,1.075046182,214.3061553,4.765812397,4.091061235,-3.372322559,2.31607914,-22.55576324,97.8271299,307.5998225,3.045945856,-1.808560729,2.450896621,-21.59789276,99.42767929,202.6084397,64.44701385,1.056791306,-1.241032958,104.1109574,6.450472832,1.569562619,1.56376183,0.134817481,0.957870483,8.670317764,115.4209858,63.48914337,-0.506970525,-1.375850439,71.82443754,0.105658375,1,282.0740852
257.1994629,-1.051736951,2,165.4412231,-0.889693499,2.410987616,236.4479064,22.72014999,0.685431632,0.141879082,0.670586944,28.29602051,103.0880908,103.0895191,2.8947564,-2.541146636,-1.386430089,128.9838791,162.7528397,305.8508257,3.6111473,-2.451247215,-2.65174884,65.10988617,258.3238165,472.7817963,137.1452026,-1.03157258,1.740400672,216.9465234,7.37618351,3.380820325,-2.683025718,-2.057017032,100.6878586,157.5143709,303.5594815,3.935852372,-2.593126297,2.960849524,36.81386566,236.5307966,461.7015257,36.45734406,1.651453137,-2.485767603,98.5703834,2.00027895,1.268508356,0.089899421,-1.265318751,-63.87399292,95.89238575,167.2391944,100.331337,1.561553717,-1.220448852,249.6259057,0.000510999,-1,696.5745697
52.84863281,-1.976504922,0,81.44234467,1.982936382,1.323028445,301.7118743,13.57894707,1.199556911,-0.259747744,1.171096876,49.14690781,75.02531751,158.6774317,2.330019562,0.799468279,-2.188570682,37.56708145,112.6826049,251.8815041,3.357324878,1.240345776,3.119803309,45.2822113,117.5965335,286.0916141,32.29543686,2.242684126,0.151931569,153.8379132,3.27729702,3.109484621,1.059216022,2.923517749,-11.57982635,75.72883056,114.1780709,2.459214779,1.50009352,1.948706433,-3.864696503,56.67753417,133.6028855,43.87526321,1.183468103,-2.77158618,78.51345117,4.92356205,1.069873856,0.440877497,-0.974811316,7.715129852,38.0981957,52.09782527,36.16013336,0.742590606,-1.796774864,46.59700415,0.105658376,-1,246.6218109
29.8026886,-0.35921064,1,192.3850403,0.270537525,-1.435739875,199.8440217,12.24592209,0.873706147,-0.278415948,-0.828158796,133.455452,158.592417,159.6894034,3.203065587,-1.006729335,-3.040744185,125.271431,259.2457204,265.7250762,1.518743612,0.43041788,1.456476092,138.1718674,193.8339175,203.322946,58.92958832,0.548953474,-0.607581079,68.30539297,6.082524776,2.329372125,-0.728313386,-2.21258539,-8.184020996,112.747794,136.5366415,2.392070645,0.708833829,2.284634888,4.716415405,102.9331756,111.4398367,67.11360931,1.27726686,1.605004311,130.1294501,10.34121132,2.292392463,1.437147215,-1.785965029,12.9004364,94.85256126,152.7344506,54.21317291,-0.159880355,-2.892215967,54.90764298,0.105658376,1,402.4440994
34.4598999,-3.019084215,0,85.34716034,-0.715509236,0.098761827,109.603718,17.83958244,1.771250648,-0.589933529,1.670121938,37.72724533,101.7734267,118.3553867,3.57752498,-1.855178297,3.058921129,5.980461121,164.5733464,242.2429199,3.178816841,-0.768368367,-3.084556137,41.03167343,129.6152048,146.7224029,47.61991501,-0.125575706,-1.571360111,48.6058227,7.676071644,1.87872497,-1.265244767,1.388799191,-31.74678421,84.84467173,144.8004945,1.53888705,-0.178434838,1.528507233,3.304428101,63.66385594,64.20770087,79.36669922,1.139669061,-2.960159302,136.8923459,6.555798054,1.095752782,1.086809929,0.139708042,35.05121231,36.01562554,114.7963253,44.31548691,0.052859131,-3.099867344,44.37753779,0.105658376,-1,291.1091614
12.148036,1.321827769,2,67.36484528,-0.291698068,-0.705874264,70.39949933,4.567307472,2.314337131,-0.415278889,-2.276773989,11.71128845,111.8033993,114.9765009,2.102226837,-1.144706219,1.763237178,25.0425415,86.1379754,105.3026378,2.710682556,1.091887742,-2.481044352,20.60985947,108.1587662,127.4758137,55.65355682,0.123580821,1.570899725,56.45961009,6.54407835,2.358790887,-0.72942733,-2.24317414,13.33125305,88.44541635,94.66463112,1.520946296,1.507166632,-0.204270363,8.898571014,13.68879056,95.28049535,42.32230377,0.853008151,-2.469111443,59.99693493,12.51939297,3.026463474,2.236593962,2.038903777,-4.432682037,75.91342855,148.8510019,46.75498581,-1.383585811,1.775170088,99.11731862,0.105658375,-1,224.2437277
103.5328903,2.1409657,0,125.8156509,-1.279181719,-1.812064648,243.7347682,8.774964333,2.17948182,-0.819759279,-2.019439459,90.86246872,144.4514182,240.2211892,0.763612351,-0.095092773,-0.757668257,-4.631217957,94.87311852,96.11415195,3.074935921,-1.543584466,2.659431879,-26.26030731,269.9279737,367.4026916,34.95318222,-0.459422439,0.207374811,39.79636814,9.246443748,1.455062924,0.724666506,1.261771202,-95.49368668,124.35726,215.9439912,1.760041537,-0.723825186,-1.60431397,-117.122776,157.1785099,167.3002106,130.4468689,-1.184088945,-1.054396391,233.1200762,3.671839952,3.211319417,-1.448491693,-2.866085172,-21.62908936,279.8622342,364.7039603,152.0759583,0.264402747,1.811688781,157.4227233,0.000511002,1,546.8245506
68.54936218,-0.377164483,3,117.9005814,1.974332094,1.214274049,433.2430952,20.99358177,1.128158341,-0.231328011,1.104186848,78.70401382,106.202807,263.0369634,3.478546321,2.958444357,-1.829724431,-152.5589218,321.5245628,795.4899007,2.072831695,0.389693618,2.03587085,-26.64533234,223.7865584,237.2108333,39.19656754,2.205660105,0.110087201,180.2003071,7.645595551,4.333876227,3.189772367,-2.933911279,-231.2629356,308.9195397,576.692292,1.119688771,0.621021628,0.931684002,-105.3493462,125.183457,204.7125789,270.4595032,-0.984112263,3.04399848,413.2892977,27.94491005,3.52749513,-2.568750739,-2.417590026,125.9135895,390.6621879,757.4643492,144.5459137,1.584638476,-0.821596801,367.3308892,0.000510999,-1,640.6519279
39.18245316,-2.780030251,0,55.67333603,-0.013219004,-0.168297574,56.56894563,9.999180794,1.869993497,1.189379925,-1.443000719,22.90005112,60.8976654,78.09356093,2.743874087,-0.494756138,-2.698900029,-10.43776321,118.8353275,123.5529337,0.870523164,0.134048009,0.860140517,2.456165314,45.45508384,46.0108115,32.77328491,-1.202598929,1.274703145,59.66725258,4.8489151,2.100856339,-1.684136063,-1.25589931,-33.33781433,64.05189273,104.6068621,2.533413706,-1.055331916,2.303141236,-20.4438858,78.98367483,89.34331002,66.11109924,0.481537133,2.530602455,74.56087197,9.715270996,2.795775265,0.628804147,-2.724144761,12.89392853,116.7689543,123.7396015,53.21717072,-0.147267014,-1.028438091,53.79539382,0.105658376,-1,246.9573441
38.4340744,-2.746298552,0,62.85376358,-1.636987567,-1.150151968,167.9617686,10.42111397,1.949829804,-0.692396045,1.82275176,32.20137215,76.49032164,143.9559807,1.727178508,-1.112795353,-1.320920929,-3.772983551,79.48963706,142.9924159,2.997906957,0.555348754,-2.946020007,5.068824768,120.0633981,156.3364242,30.65239143,-0.944591522,-2.972903728,45.8810892,6.797524452,3.167534539,-0.420399308,3.139512617,-35.9743557,97.27909315,97.3281839,1.96222207,1.247744799,1.51441354,-27.13254738,63.86735025,231.0834974,66.62674713,-0.524192214,0.170768961,76.44241092,8.285605431,2.328873499,1.668144107,-1.625099078,8.841808319,90.53259494,236.9670819,57.78493881,-2.192336321,1.795868039,261.9902276,0.000510999,1,256.3519154
12.25501633,1.226523399,0,53.27287674,0.56245029,0.882456422,62.62421312,9.339832306,2.019115555,1.381142199,1.472845495,13.18881226,63.45922396,93.13959275,2.394785893,1.13981235,2.106140375,23.39380646,73.17631605,88.51105729,2.200950059,-0.657397985,-2.100478292,26.77375984,70.47506387,71.09804271,40.08406448,-0.818691909,-0.590389073,54.64486615,6.2640872,0.6777186,-0.241329849,0.63329488,10.2049942,23.84624311,30.10862244,3.39101689,-2.038540184,2.709861521,13.58494759,65.10293625,101.2670659,29.87907028,-0.577362061,-1.223683953,35.54134719,6.185222626,2.746287313,-1.797210336,2.076566641,3.379953384,48.60202475,76.58361394,26.4991169,1.219848275,2.982934713,48.78419605,0.000511,1,161.9901447
71.53414917,-3.014339685,5,60.77245712,-0.207908466,0.529090166,62.34514899,5.627300739,1.60534627,0.067735091,-1.603916645,8.304767609,81.59243612,81.61502063,3.09969261,1.082813308,-2.904412095,26.25989151,94.66677586,104.9300735,1.646469478,-0.199426602,1.6343472,27.57699585,71.07368608,72.15498008,52.46768951,-0.275643557,2.133006811,54.89503743,6.789329052,1.649749133,1.015078217,-1.30049545,17.9551239,54.56128497,69.68035105,3.056619387,-0.267161692,-3.044921462,19.27222824,85.56816834,86.76551592,34.51256561,-1.290721774,-2.849683046,67.56478683,3.376230001,2.164985288,-1.282239909,-1.744426012,1.31710434,51.85461628,77.58099566,33.19546127,-0.008481865,-1.105257034,33.1968235,0.105658376,1,252.4823227
114.2461853,0.834200144,1,314.9451294,-0.298447549,-2.260412216,331.5205055,40.18677902,2.49181412,-0.952089548,-2.302751202,272.948658,344.4320746,366.3596783,2.191452951,-1.155347109,1.862159793,288.9242897,323.3817618,345.111325,3.139540318,-0.220301747,-3.131801486,174.2232056,455.6623911,463.4108091,41.99647141,0.653641999,0.042338986,51.38001089,3.007297277,2.128003689,-0.203257561,-2.118274312,15.97563171,59.82017089,59.97592855,1.105819949,0.731787801,-0.829050284,-98.72545242,116.5387887,123.3610252,26.02083969,0.856899559,2.160613298,36.23905732,2.184644938,1.592610569,0.935045362,1.289224029,-114.7010841,135.8116928,140.536908,140.7219238,-0.078145802,0.87138927,141.15186,0.105658375,-1,637.9305496
21.89887238,-0.323309302,0,55.52228928,1.338935614,-2.385740757,113.5816932,9.483260155,0.920106419,-0.917649269,0.067198515,3.768375397,5.212623593,145.8880338,2.928454805,-0.934374332,2.77539045,-32.11223984,140.8851592,351.827375,2.554349666,-1.011460066,-2.345559794,16.62916183,87.27344094,135.3871662,51.75391388,2.256584883,-2.452939272,249.990023,8.506450653,2.708243579,-0.016725063,2.708191935,-35.88061523,136.3468814,223.1042821,2.414581356,-0.093810797,-2.412758309,12.86078644,84.81834138,94.77704702,87.63452911,2.273309946,1.1220541,430.0642643,4.284592152,1.164788629,-0.077085733,1.162235063,48.74140167,80.52489489,233.2262034,38.89312744,2.350395679,-0.040180963,205.8428669,0.000510999,-1,255.7027321
32.0322113,-0.612113476,0,40.12453842,-1.533073306,-2.62530899,97.44571968,5.896491528,3.552434326,-2.635325789,2.382193867,7.501525879,67.62336887,148.5815293,3.493569788,-3.254240632,-1.270805955,4.717769623,44.98849353,189.8276691,2.287973007,-0.984218717,2.065462176,-36.04773331,101.5585932,110.947256,32.62301254,1.102252483,1.275682449,55.03524912,7.437441826,2.70202355,-0.618914843,2.630185485,-2.783756256,65.82159834,83.95731103,1.681211923,1.651107073,-0.316731691,-43.54925919,46.30065234,99.11335084,35.4067688,1.721167326,-1.354503036,102.4465068,7.829175949,3.719854882,2.270021915,-2.946917176,-40.76550293,111.1215181,178.5462365,76.17227173,-0.548854589,1.592414141,87.93631363,0.000511001,1,216.3588028
12.27341557,2.98045969,4,58.20472717,-1.677955389,0.210275561,161.6552452,11.2050066,0.559703387,0.058733463,0.556613207,21.39861298,33.23644209,59.32062678,2.377036371,-2.209127486,0.877529293,28.35465622,45.36754942,173.0604512,3.589766551,-2.277237892,-2.774997562,-291.5165253,404.5967112,550.128412,36.8061142,-1.736688852,-0.346337646,107.8269984,4.261201382,2.290454195,-2.267860949,0.320916086,6.956043243,12.67151012,118.5519669,3.76411403,-2.335971355,2.951574538,-312.9151382,385.9275041,503.6533598,29.85007095,0.531172097,-0.667253733,34.39689044,4.021273613,2.631540028,-0.068110406,2.630658452,-319.8711815,376.0425079,428.6464889,349.7212524,0.599282503,2.985273123,414.4227494,0.105658375,-1,486.8555803
76.53961182,1.513328791,1,79.02527618,0.809291542,-3.137571812,107.0845914,12.53976536,1.271172831,-1.217736781,0.364688222,30.0172348,37.55573812,117.7747146,2.480768452,2.138522685,-1.257351518,32.60304642,78.34365181,171.6416772,1.1318755,1.13109234,-0.042098284,53.99200439,54.02445765,96.00619014,49.00804138,2.027028322,2.780925274,189.4173584,7.962251186,3.727665558,3.356259465,-1.622039739,2.585811615,69.2089116,273.2552534,2.383793929,2.34882912,-0.406786505,23.97476959,27.83910601,193.0080501,46.42222977,-1.329231143,-1.880220294,94.55433922,11.61437035,1.578529798,-1.007430345,1.215253234,21.38895798,44.41435522,85.7537344,25.03327179,-0.321800798,-3.095473528,26.34087753,0.105658375,-1,276.0284309
38.69235611,0.292277426,0,56.66109085,1.001893044,0.252554029,87.87133028,7.404031277,2.960189595,-0.02641058,-2.960071776,17.3404007,95.59964937,97.43220712,2.393447615,0.985546973,2.181120962,23.15716553,80.6785596,104.3660961,2.766967898,-0.939193487,-2.602696091,10.85644913,98.81082646,133.3208147,39.32069016,1.028303623,-3.070559502,62.37830614,6.792510986,1.525845705,1.011957552,-1.141992569,5.816764832,39.66265649,61.8037733,0.980249977,-0.912782907,0.357375685,-6.483951569,16.42046806,109.5490747,33.50392532,0.016346071,-1.928566933,34.03561013,5.967393875,2.43982192,-1.92474046,1.499368254,-12.3007164,54.78624376,165.0666348,45.80464172,1.941086531,2.85525012,162.832418,0.105658376,-1,213.9827042
66.07998657,-1.33011663,1,51.10233688,1.383694887,-0.365655124,108.569426,6.996438026,2.507923307,2.022598088,-1.482827127,3.265281677,66.86023307,144.605475,2.604240671,0.43645066,-2.56740731,24.61049271,74.74392541,100.0551126,2.794290701,-0.634608984,2.721273959,18.8303833,81.63443464,85.01991935,47.83705521,-0.638903201,1.117172003,58.59885816,8.781031609,1.921504056,-1.586147428,-1.084580183,21.34521103,42.49507644,74.92170746,3.37392066,-2.657207072,-2.079084222,15.56510162,69.51646183,167.1180298,26.49184418,0.947244227,2.201752186,39.5579695,4.573207855,1.461576903,-1.071059644,-0.994504038,-5.780109406,28.48766623,94.65744952,32.27195358,2.018303871,-3.086929083,123.5763013,0.105658376,-1,223.7831764
9.84906292,1.15710187,0,83.81101227,1.27946198,2.907957554,162.7280331,11.85673237,1.466484737,-0.212519288,1.451004148,33.6776619,92.37627662,98.15262998,2.808971934,0.444499552,-2.773579542,-56.38903046,220.4709628,220.6101261,2.659605064,2.482748151,-0.953656499,43.48683548,68.83843998,211.5989338,50.13335037,1.491981268,1.456953406,117.2954691,7.073769569,2.160905916,0.65701884,2.058601618,-90.06669235,169.5816665,171.4644544,3.612043658,2.695267439,-2.404660646,9.809173584,84.46003589,187.0659816,140.2000427,0.834962428,-0.601648211,192.270401,10.61428261,2.73250384,2.038248599,1.819923043,99.87586594,155.1447564,247.0453318,40.32417679,-1.203286171,-2.421571255,73.21361175,0.000510999,1,324.3176451
